Region,Product,Sales Volume,Sales Value,Date
North,Product D,568,6082,"2023-01-01
00:00:00"
South,Product C,459,2277,"2023-01-08
00:00:00"
East,Product B,60,2521,"2023-01-15
00:00:00"
West,Product C,723,7184,"2023-01-22
00:00:00"
North,Product C,533,4865,"2023-01-29
00:00:00"
South,Product D,287,6759,"2023-02-05
00:00:00"
East,Product D,246,9170,"2023-02-12
00:00:00"
West,Product C,437,4353,"2023-02-19
00:00:00"
North,Product D,886,8076,"2023-02-26
00:00:00"
South,Product A,381,9694,"2023-03-05
00:00:00"
East,Product D,242,3132,"2023-03-12
00:00:00"
West,Product B,47006,9326,"2024-03-19
00:00:00"
North,Product B,472,5022,"2023-03-26
00:00:00"
South,Product B,175,205,"2023-04-02
00:00:00"
East,Product C,155,8013,"2023-04-09
00:00:00"
West,Product D,675,3161,"2023-04-16
00:00:00"
North,Product C,639,2486,"2023-04-23
00:00:00"
South,Product C,320,3735,"2023-04-30
00:00:00"
East,Product C,239,1507,"2023-05-07
00:00:00"
West,Product C,311,4509,"2023-05-14
00:00:00"
North,Product A,809,2307,"2023-05-21
00:00:00"
South,Product A,553,4047,"2023-05-28
00:00:00"
East,Product A,515,6944,"2023-06-04
00:00:00"
West,Product A,924,8114,"2023-06-11
00:00:00"
North,Product B,84,6754,"2023-06-18
00:00:00"
South,Product B,905,6980,"2023-06-25
00:00:00"
East,Product D,399,4653,"2023-07-02
00:00:00"
West,Product C,267,6935,"2023-07-09
00:00:00"
North,Product A,691,5093,"2023-07-16
00:00:00"
South,Product D,270,1785,"2023-07-23
00:00:00"
East,Product A,137,1251,"2023-07-30
00:00:00"
West,Product B,880,832,"2023-08-06
00:00:00"
North,Product A,178,4788,"2023-08-13
00:00:00"
South,Product A,871,3824,"2023-08-20
00:00:00"
East,Product B,190,3000,"2023-08-27
00:00:00"
West,Product A,205,3600,"2023-09-03
00:00:00"
North,Product D,204,4782,"2023-09-10
00:00:00"
South,Product C,212,2039,"2023-09-17
00:00:00"
East,Product A,170,3055,"2023-09-24
00:00:00"
West,Product A,634,2663,"2023-10-01
00:00:00"
North,Product A,721,4748,"2023-10-08
00:00:00"
South,Product D,348,2431,"2023-10-15
00:00:00"
East,Product C,953,1693,"2023-10-22
00:00:00"
West,Product A,903,6657,"2023-10-29
00:00:00"
North,Product D,581,1886,"2023-11-05
00:00:00"
South,Product A,248,7034,"2023-11-12
00:00:00"
East,Product A,703,302,"2023-11-19
00:00:00"
West,Product D,520,894,"2023-11-26
00:00:00"
North,Product C,642,229,"2023-12-03
00:00:00"
South,Product B,953,7915,"2023-12-10
00:00:00"
East,Product B,699,9398,"2023-12-17
00:00:00"
West,Product D,513,8101,"2023-12-24
00:00:00"
North,Product C,509,8240,"2023-12-31
00:00:00"
South,Product B,390,391,"2024-01-07
00:00:00"
East,Product B,483,3438,"2024-01-14
00:00:00"
West,Product D,675,2981,"2024-01-21
00:00:00"
North,Product B,830,4322,"2024-01-28
00:00:00"
South,Product D,796,3897,"2024-02-04
00:00:00"
East,Product B,504,8722,"2024-02-11
00:00:00"
West,Product D,451,5287,"2024-02-18
00:00:00"
North,Product C,840,5502,"2024-02-25
00:00:00"
South,Product A,505,2090,"2024-03-03
00:00:00"
East,Product A,587,7814,"2024-03-10
00:00:00"
West,Product B,190,9194,"2024-03-17
00:00:00"
North,Product B,53,6810,"2024-03-24
00:00:00"
South,Product D,520,298,"2024-03-31
00:00:00"
East,Product C,898,5602,"2024-04-07
00:00:00"
West,Product C,167,9360,"2024-04-14
00:00:00"
North,Product A,842,1872,"2024-04-21
00:00:00"
South,Product C,54,5473,"2024-04-28
00:00:00"
East,Product B,268,3254,"2024-05-05
00:00:00"
West,Product A,975,5397,"2024-05-12
00:00:00"
North,Product B,528,8366,"2024-05-19
00:00:00"
South,Product A,862,2510,"2024-05-26
00:00:00"
East,Product A,706,9465,"2024-06-02
00:00:00"
West,Product B,959,1994,"2024-06-09
00:00:00"
North,Product D,288,4580,"2024-06-16
00:00:00"
South,Product D,57,3401,"2024-06-23
00:00:00"
East,Product D,159,1116,"2024-06-30
00:00:00"
West,Product B,286,8643,"2024-07-07
00:00:00"
North,Product A,407,5330,"2024-07-14
00:00:00"
South,Product A,934,131,"2024-07-21
00:00:00"
East,Product C,596,1662,"2024-07-28
00:00:00"
West,Product A,289,9831,"2024-08-04
00:00:00"
North,Product A,980,8930,"2024-08-11
00:00:00"
South,Product C,272,4124,"2024-08-18
00:00:00"
East,Product C,731,4454,"2024-08-25
00:00:00"
West,Product D,999,9853,"2024-09-01
00:00:00"
North,Product B,700,3406,"2024-09-08
00:00:00"
South,Product D,853,1675,"2024-09-15
00:00:00"
East,Product C,190,8180,"2024-09-22
00:00:00"
West,Product D,564,805,"2024-09-29
00:00:00"
North,Product A,966,3447,"2024-10-06
00:00:00"
South,Product B,162,6740,"2024-10-13
00:00:00"
East,Product D,607,4004,"2024-10-20
00:00:00"
West,Product A,78,6669,"2024-10-27
00:00:00"
North,Product D,841,1182,"2024-11-03
00:00:00"
South,Product D,232,6958,"2024-11-10
00:00:00"
East,Product D,303,9801,"2024-11-17
00:00:00"
West,Product B,520,9849,"2024-11-24
00:00:00"
